dms_id,uniprot,taxon,layer,direction,alpha,mean_entropy,wt_agreement,mean_wt_logprob,frac_confident,score_dispersion,rho,n_var,skill150,skill650
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,steer,0.0,1.566198803676525,0.475,-1.61852994784349,0.425,3.5228278636932373,0.3925350463944232,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,steer,0.0,2.8417204201221464,0.125,-2.832038086652756,0.0,0.6723819971084595,-0.1487254454088624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,steer,0.0,1.7215871661785058,0.475,-1.84922176238033,0.35,4.234576225280762,0.5139818752988817,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,steer,0.0,1.4943252659402788,0.575,-1.2630520574282855,0.475,2.888601779937744,0.7090774362563783,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,steer,0.0,1.111100505455397,0.6,-1.2072464674012735,0.675,3.874257802963257,0.647262980505408,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,steer,0.0,1.3192897741682827,0.7,-1.1905497425002978,0.55,3.400869846343994,0.7107751407956528,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,steer,0.0,1.4506030504824594,0.625,-1.2218424592501833,0.425,3.6117372512817383,0.4640740581989022,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,steer,0.0,2.1175407767295837,0.4,-2.3453620799817143,0.225,2.3973166942596436,0.2214223856861035,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,steer,0.0,1.9290695160627365,0.575,-1.809412863315083,0.275,2.558048725128174,0.3418813108448977,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,steer,0.0,2.106858318502253,0.2727272727272727,-2.865533861924302,0.1818181818181818,3.1287777423858643,0.1964487745829886,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,steer,1.0,1.6119246080517768,0.425,-1.50428027510643,0.4,3.315786123275757,0.4548942519255375,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,steer,1.0,2.672883766889572,0.225,-2.4235414385795595,0.0,1.1484928131103516,0.0986655466034941,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,steer,1.0,1.6216437428840436,0.5,-1.6712122300425107,0.45,3.488243341445923,0.3746028950333363,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,steer,1.0,2.8566945016384127,0.125,-2.83184854388237,0.0,0.6501222848892212,-0.1335784985533729,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,steer,1.0,1.7956138937384822,0.45,-1.9317534773028455,0.275,4.0919318199157715,0.4784126200067367,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,steer,1.0,1.5051546143833547,0.6,-1.27880783615401,0.525,2.8954882621765137,0.7136187558846057,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,steer,1.0,1.232911610940937,0.55,-1.2216252260019247,0.625,3.7211101055145264,0.6110271541779277,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,steer,1.0,1.3774932269006968,0.675,-1.1661972540663554,0.55,3.2810938358306885,0.7213689290127558,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,steer,1.0,1.503280156548135,0.525,-1.4139327112876343,0.475,3.466714859008789,0.4432414581148822,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,steer,1.0,2.1699059583246707,0.35,-2.3253078173846005,0.2,2.325453519821167,0.211378287582095,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,steer,1.0,2.005285830795765,0.5,-1.8649394363164904,0.275,2.5564498901367188,0.3078886783325639,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,steer,1.0,2.1105267053300683,0.3636363636363636,-2.782645861533555,0.1818181818181818,3.1358282566070557,0.1818433848493971,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,random,-1.0,1.5097660500556231,0.5,-1.3938162546837702,0.425,3.5820016860961914,0.4679821916177247,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,random,-1.0,2.6666272968053817,0.15,-2.4108506768941877,0.0,1.157128095626831,0.149713664943836,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,random,-1.0,1.6312239230901469,0.5,-1.634757148364224,0.425,3.5394742488861084,0.3543650005685161,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,random,-1.0,2.8282684087753296,0.15,-2.876800757646561,0.025,0.6639277338981628,-0.1535252017664078,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,random,-1.0,1.7327914202585817,0.45,-1.8716587382237777,0.325,4.175612926483154,0.5305771416066022,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,random,-1.0,1.492543663457036,0.55,-1.3674502848123666,0.45,2.888029098510742,0.7094528580085664,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,random,-1.0,1.1606487838085742,0.575,-1.244206631556517,0.7,3.9036145210266113,0.6416933622642571,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,random,-1.0,1.306306349299848,0.675,-1.1600018217461183,0.55,3.4305739402770996,0.721563486171757,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,random,-1.0,1.4666009842650964,0.625,-1.202016306965379,0.5,3.5343422889709473,0.4665194383465073,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,random,-1.0,2.1445399783551693,0.275,-2.3232219220139085,0.2,2.3563599586486816,0.2298714613524244,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,random,-1.0,1.9747511252760888,0.5,-1.8068671393208209,0.275,2.4515380859375,0.3556355414542329,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,random,-1.0,2.1372081420638342,0.2727272727272727,-2.8510845615105196,0.1818181818181818,3.048919200897217,0.208347683826332,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,random,1.0,1.42359259724617,0.425,-1.6026273890864104,0.55,3.3854787349700928,0.4035441937474365,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,random,1.0,2.6724677622318267,0.15,-2.406550958752632,0.0,1.170468807220459,0.129396901747807,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,random,1.0,1.5891837661329191,0.475,-1.631041706691758,0.45,3.439889907836914,0.4098293851735773,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,random,1.0,2.845004218816757,0.025,-2.9905706703662873,0.0,0.6193940043449402,-0.0876001218212273,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,random,1.0,1.7778154024854302,0.45,-1.898722376580554,0.325,4.184083938598633,0.4530419296342131,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,random,1.0,1.55196859780699,0.625,-1.2770848935702817,0.45,2.8017983436584473,0.6985883942242577,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,random,1.0,1.149858958751429,0.6,-1.1870689500858134,0.625,3.752261161804199,0.6603323654230412,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,random,1.0,1.331980899348855,0.7,-1.2554079850320703,0.55,3.3362414836883545,0.7116117017540905,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,random,1.0,1.4467781448271126,0.525,-1.3445776298409329,0.475,3.62296986579895,0.436227049649631,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,random,1.0,2.1946010150015356,0.3,-2.4051967674866317,0.15,2.195246458053589,0.1984374785046677,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,random,1.0,1.9608595040626824,0.475,-1.866284211992752,0.325,2.5477147102355957,0.2844330154584615,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,random,1.0,2.191753235730258,0.2727272727272727,-2.7926287163387644,0.1818181818181818,2.7789294719696045,0.2374255733909795,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,orth,-1.0,1.509015037119389,0.5,-1.3933049382409082,0.425,3.580779790878296,0.46896852861685,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,orth,-1.0,2.6675617516040804,0.15,-2.4095318377017976,0.0,1.1568576097488403,0.1496088025374734,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,orth,-1.0,1.631523863499751,0.5,-1.6350844631971997,0.425,3.53715181350708,0.3542409814553626,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,orth,-1.0,2.8208972930908205,0.15,-2.8839943945407867,0.025,0.6691440343856812,-0.152724227196589,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,orth,-1.0,1.7321917972294614,0.45,-1.8713175447526735,0.325,4.176309585571289,0.531010659699285,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,orth,-1.0,1.490782195981592,0.55,-1.369781648623757,0.45,2.8898720741271973,0.709301639963138,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,orth,-1.0,1.1602764085109811,0.575,-1.2441664032368862,0.7,3.903719902038574,0.64190879434214,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,orth,-1.0,1.3047093062195927,0.675,-1.1610074384254403,0.55,3.431894302368164,0.7216850843961328,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,orth,-1.0,1.4663970419671386,0.625,-1.2023108516761567,0.5,3.5359177589416504,0.466108758600968,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,orth,-1.0,2.1441386573016645,0.275,-2.324293482303619,0.2,2.357107400894165,0.2299148303347631,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,orth,-1.0,1.9745040766894817,0.5,-1.8086522857658565,0.275,2.451575756072998,0.3552363912742965,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,orth,-1.0,2.1359198797832835,0.2727272727272727,-2.8526973480528053,0.1818181818181818,3.0479648113250732,0.2081575591637939,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,orth,1.0,1.4248139776289463,0.475,-1.5957495890324935,0.525,3.3744280338287354,0.4056637001829967,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,orth,1.0,2.673009306192398,0.15,-2.4070315182209017,0.0,1.169554352760315,0.1296563787971276,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,orth,1.0,1.5900149155408143,0.475,-1.629368354781036,0.45,3.4399139881134033,0.4102786380834705,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,orth,1.0,2.8477241158485413,0.025,-2.98937309384346,0.0,0.6161600351333618,-0.0892203441449672,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,orth,1.0,1.778209807665553,0.45,-1.899643515029311,0.325,4.1821441650390625,0.4527172249747124,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,orth,1.0,1.5533528024330736,0.6,-1.2776857959805057,0.45,2.799811840057373,0.6991323357148042,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,orth,1.0,1.1611413770006038,0.625,-1.1915371487964876,0.625,3.727109432220459,0.6511782134260903,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,orth,1.0,1.3339004647452384,0.7,-1.255333402031101,0.55,3.333322048187256,0.712070727795845,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,orth,1.0,1.4486878135241568,0.525,-1.3450912840722595,0.475,3.622910261154175,0.4354371487762335,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,orth,1.0,2.1973100915551185,0.3,-2.402530536428094,0.15,2.1910858154296875,0.1979914073699068,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,orth,1.0,1.9629239583387972,0.45,-1.8685254579759203,0.325,2.543975353240967,0.2832110377989694,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,orth,1.0,2.1949366439472544,0.2727272727272727,-2.792493239045143,0.1818181818181818,2.761887550354004,0.2379702904172132,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,mean,-1.0,2.557238695025444,0.125,-2.940966744720936,0.075,1.4113221168518066,0.009525454627076,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,mean,-1.0,2.4495915114879607,0.075,-2.7841040551662446,0.1,1.4482604265213013,0.0391718220827215,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,mean,-1.0,2.07459559366107,0.125,-3.0971135875210165,0.3,2.2159969806671143,-0.1485919818236006,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,mean,-1.0,2.5758117347955705,0.025,-3.3638239026069643,0.05,0.8584437370300293,-0.1786660575605299,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,mean,-1.0,2.1101452452421654,0.175,-2.875462751956366,0.25,3.0959513187408447,0.1962404916844295,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,mean,-1.0,1.9106526980176568,0.325,-2.097576076351106,0.325,2.797797203063965,0.3432988482069387,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,mean,-1.0,2.03991553876549,0.075,-2.8277170984074473,0.225,3.095113754272461,0.3863534249576796,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,mean,-1.0,1.8475190054625272,0.3,-2.3353557482594622,0.325,3.126803159713745,0.2715402983480634,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,mean,-1.0,2.2539685770869253,0.125,-2.698355197161436,0.2,2.223621129989624,0.2071086004243062,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,mean,-1.0,2.3760774794965984,0.05,-3.1192069843411447,0.225,1.4041253328323364,-0.1433650959826772,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,mean,-1.0,2.278890836238861,0.125,-2.8289303727447987,0.175,2.102699279785156,0.0007004894371854,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,mean,-1.0,2.6673480597409336,0.0,-3.872703790664673,0.0,1.2228903770446775,-0.3060658395336635,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,3,mean,1.0,1.5086843643337489,0.5,-1.3500268617877738,0.425,3.539341449737549,0.4731187895608995,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,3,mean,1.0,2.657904529571533,0.15,-2.391107642650604,0.0,1.1866108179092407,0.1493036463742237,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,3,mean,1.0,1.581177500798367,0.475,-1.6005567911044636,0.425,3.5216224193573,0.3906178121451609,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,3,mean,1.0,2.8463596642017364,0.125,-2.833456999063492,0.0,0.6659538149833679,-0.148698035632709,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,3,mean,1.0,1.7732089573750272,0.475,-1.8688840102389803,0.3,4.192560195922852,0.491028819533117,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,3,mean,1.0,1.4818143778014927,0.575,-1.2670194502687082,0.475,2.9029905796051025,0.7144953958133902,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,3,mean,1.0,1.1620594877109398,0.575,-1.24210447173391,0.675,3.787498235702514,0.6209932227071598,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,3,mean,1.0,1.3413696272298694,0.7,-1.1692974391626194,0.55,3.3537397384643555,0.717031935350374,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,3,mean,1.0,1.4619274504948407,0.625,-1.236538600793574,0.45,3.5277295112609863,0.4527869123442158,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,3,mean,1.0,2.1409438803792,0.375,-2.32904760716483,0.225,2.358893632888794,0.2228188944314365,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,3,mean,1.0,1.9478136258199812,0.525,-1.811656435369514,0.3,2.5243167877197266,0.3439721946628647,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,3,mean,1.0,2.131694094701247,0.2727272727272727,-2.8366301107135685,0.1818181818181818,3.1392791271209717,0.1987467173035613,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,5,steer,-1.0,1.4742759965360164,0.475,-1.441790001047775,0.45,3.5135486125946045,0.4278099409407926,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,5,steer,-1.0,2.620293954014778,0.15,-2.4715722024440767,0.05,1.1948442459106443,0.1340512508176999,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,5,steer,-1.0,1.4520604041579646,0.45,-1.9703331611504835,0.525,3.542013645172119,0.3835018991526844,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,5,steer,-1.0,2.338995748758316,0.025,-3.266492186486721,0.35,0.9698767066001892,-0.1268950814679458,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,5,steer,-1.0,1.6315424583037383,0.4,-1.9986687924552824,0.35,4.239806652069092,0.4897868291095109,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,5,steer,-1.0,1.4489876877982169,0.6,-1.3668486342881807,0.5,2.934443473815918,0.6916176545725127,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,5,steer,-1.0,1.1131962658371777,0.625,-1.3187677560512383,0.675,3.941850900650024,0.6521311924310538,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,5,steer,-1.0,1.2194543292047455,0.7,-1.3315363533096387,0.65,3.5188779830932617,0.7153377151258322,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,5,steer,-1.0,1.3842912931926548,0.5,-1.4246255593490786,0.5,3.655921936035156,0.449020785260181,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,5,steer,-1.0,2.000928866676986,0.325,-2.5034571629948914,0.225,2.5251333713531494,0.1746326189775238,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,5,steer,-1.0,1.7800001363502815,0.45,-1.940143574179092,0.35,2.6809637546539307,0.3242888197992091,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,5,steer,-1.0,2.1140168553048913,0.2727272727272727,-2.908571724187244,0.1818181818181818,2.9613678455352783,0.2089904236024555,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,5,steer,0.0,1.468855532258749,0.5,-1.33898720711004,0.5,3.6090354919433594,0.4747425622511257,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,5,steer,0.0,2.634993901848793,0.175,-2.3876567810773848,0.0,1.2388066053390503,0.1804241077469426,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,5,steer,0.0,1.566198803676525,0.475,-1.61852994784349,0.425,3.5228278636932373,0.3925350463944232,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,5,steer,0.0,2.8417204201221464,0.125,-2.832038086652756,0.0,0.6723819971084595,-0.1487254454088624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,5,steer,0.0,1.7215871661785058,0.475,-1.84922176238033,0.35,4.234576225280762,0.5139818752988817,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,5,steer,0.0,1.4943252659402788,0.575,-1.2630520574282855,0.475,2.888601779937744,0.7090774362563783,727,0.6797949287385209,0.6721421993244779
