assay,seed,round,disagree,rho_pool,chosen,sup_auroc,zs_auroc,planner,always_sup,always_zs,explore_ev
AMIE_PSEAE_Wrenbeck_2017,14,2,1.0,0.1190009440426379,supervised,0.7,0.42093023255813955,1.0,1.0,0.0,0.4619148589137172
AMIE_PSEAE_Wrenbeck_2017,14,3,0.945054945054945,0.10700728100321723,supervised,0.5692307692307692,0.44835164835164837,9.0,9.0,0.0,0.4576689133651159
AMIE_PSEAE_Wrenbeck_2017,15,1,0.9894736842105263,0.2504692271298486,zero_shot,0.7767441860465116,0.8325581395348838,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,15,2,0.9894736842105263,0.17909997895063098,supervised,0.8174418604651162,0.5279069767441861,6.0,6.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,15,3,0.9565217391304348,0.19879069798562088,supervised,0.8554945054945055,0.5554945054945055,4.0,4.0,0.0,0.43399638336347196
AMIE_PSEAE_Wrenbeck_2017,16,1,1.0,0.18432248654869277,supervised,0.6511627906976745,0.6604651162790698,2.0,2.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,16,2,1.0,0.20255287361982163,supervised,0.6732558139534883,0.6209302325581395,4.0,4.0,1.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,16,3,0.9894736842105263,0.12175210877510396,supervised,0.8967032967032967,0.5401098901098902,6.0,6.0,1.0,0.44188722669735325
AMIE_PSEAE_Wrenbeck_2017,17,1,0.9894736842105263,0.30936343081427736,zero_shot,0.25581395348837205,0.6930232558139535,1.0,5.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,17,2,1.0,0.2539735713738196,supervised,0.7918604651162792,0.4906976744186047,10.0,10.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,17,3,0.945054945054945,0.14182577517737474,supervised,0.9,0.46208791208791206,4.0,4.0,0.0,0.39454216669406544
AMIE_PSEAE_Wrenbeck_2017,18,1,1.0,0.24080051515916517,zero_shot,0.4093023255813954,0.7534883720930232,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,18,2,1.0,0.21015802908286393,supervised,0.7639534883720931,0.49767441860465117,6.0,6.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,18,3,0.9565217391304348,0.20028649069655532,supervised,0.843956043956044,0.5049450549450549,3.0,3.0,0.0,0.43399638336347196
AMIE_PSEAE_Wrenbeck_2017,19,1,0.9894736842105263,0.19725825518046028,zero_shot,0.386046511627907,0.6325581395348837,1.0,1.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,19,2,0.9787234042553191,0.17276306440332095,supervised,0.722093023255814,0.42790697674418604,4.0,4.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,19,3,0.9787234042553191,0.15599525434589584,supervised,0.7659340659340659,0.42417582417582417,5.0,5.0,0.0,0.4497780700312346
AMIE_PSEAE_Wrenbeck_2017,20,1,1.0,0.18497953271102982,explore,0.2,0.530232558139535,0.0,1.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,20,2,0.9894736842105263,0.2360761052021955,zero_shot,0.6011627906976744,0.6825581395348836,1.0,0.0,1.0,0.4854020551296689
AMIE_PSEAE_Wrenbeck_2017,20,3,0.9787234042553191,0.2584961553440392,supervised,0.7450549450549451,0.5994505494505494,8.0,8.0,0.0,0.4813414433667598
AMIE_PSEAE_Wrenbeck_2017,21,1,0.9894736842105263,0.15858854568790515,supervised,0.7116279069767442,0.6651162790697674,0.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,21,2,1.0,0.1902050203909563,zero_shot,0.4674418604651163,0.6825581395348838,1.0,1.0,1.0,0.4854020551296689
AMIE_PSEAE_Wrenbeck_2017,21,3,1.0,0.2088077033963912,zero_shot,0.5796703296703296,0.6582417582417582,0.0,3.0,0.0,0.4813414433667598
AMIE_PSEAE_Wrenbeck_2017,22,1,0.9894736842105263,0.13757044498371826,zero_shot,0.586046511627907,0.6604651162790698,1.0,8.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,22,2,0.9787234042553191,0.1500738209977595,supervised,0.8534883720930233,0.5581395348837209,8.0,8.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,22,3,0.967741935483871,0.11343991237113317,supervised,0.9478021978021978,0.5098901098901099,2.0,2.0,0.0,0.41032385336182803
AMIE_PSEAE_Wrenbeck_2017,23,1,0.9894736842105263,0.18223949193227235,zero_shot,0.6511627906976745,0.7534883720930233,1.0,9.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,23,2,0.9894736842105263,0.236677805576047,supervised,0.8488372093023255,0.6162790697674418,8.0,8.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,23,3,0.9565217391304348,0.20852065658533916,supervised,0.951098901098901,0.4373626373626374,1.0,1.0,0.0,0.41032385336182803
AMIE_PSEAE_Wrenbeck_2017,24,1,1.0,0.2407942938343155,zero_shot,0.4279069767441861,0.8093023255813954,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,24,2,0.9894736842105263,0.15286913682618347,supervised,0.8534883720930233,0.5534883720930233,8.0,8.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,24,3,0.967741935483871,0.14252200583448774,supervised,0.9153846153846154,0.4978021978021978,2.0,2.0,0.0,0.4182146966957094
AMIE_PSEAE_Wrenbeck_2017,25,1,0.9894736842105263,0.14970331167970363,zero_shot,0.4883720930232558,0.7209302325581396,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,25,2,1.0,0.14062042067214844,supervised,0.7755813953488373,0.5093023255813953,1.0,1.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,25,3,0.9787234042553191,0.10768486978033669,supervised,0.8532967032967034,0.5862637362637362,9.0,9.0,0.0,0.47345060003287853
AMIE_PSEAE_Wrenbeck_2017,26,1,1.0,0.17183267865605162,supervised,0.6837209302325582,0.6930232558139535,0.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,26,2,1.0,0.14497030530357594,zero_shot,0.6290697674418605,0.6441860465116279,1.0,0.0,1.0,0.4854020551296689
AMIE_PSEAE_Wrenbeck_2017,26,3,0.967741935483871,0.22019170542109803,zero_shot,0.5857142857142857,0.6236263736263736,0.0,7.0,0.0,0.4813414433667598
AMIE_PSEAE_Wrenbeck_2017,27,1,1.0,0.11149256314255926,zero_shot,0.5813953488372093,0.6837209302325582,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,27,2,1.0,0.17718940130923985,supervised,0.7476744186046511,0.4802325581395349,1.0,1.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,27,3,0.9894736842105263,0.15395647444768912,supervised,0.7368131868131869,0.5291208791208791,9.0,9.0,0.0,0.47345060003287853
AMIE_PSEAE_Wrenbeck_2017,28,1,1.0,0.15772435245374114,zero_shot,0.6511627906976745,0.7023255813953488,0.0,9.0,0.0,0.4660948373523224
AMIE_PSEAE_Wrenbeck_2017,28,2,1.0,0.16007147788129214,supervised,0.7441860465116279,0.41860465116279066,4.0,4.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,28,3,0.9787234042553191,0.129057161728058,supervised,0.8807692307692307,0.39285714285714285,13.0,13.0,0.0,0.44188722669735325
AMIE_PSEAE_Wrenbeck_2017,29,1,1.0,0.07938394538693133,zero_shot,0.4883720930232558,0.6790697674418604,1.0,0.0,1.0,0.4660948373523224
AMIE_PSEAE_Wrenbeck_2017,29,2,1.0,0.18203972896956297,supervised,0.7127906976744185,0.49767441860465117,9.0,9.0,0.0,0.4619148589137172
AMIE_PSEAE_Wrenbeck_2017,29,3,0.967741935483871,0.13759667963768463,supervised,0.8697802197802197,0.4346153846153846,6.0,6.0,0.0,0.39454216669406544
AMIE_PSEAE_Wrenbeck_2017,30,1,1.0,0.20793888877462294,zero_shot,0.6325581395348838,0.6790697674418604,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,30,2,0.9894736842105263,0.20940932107534418,supervised,0.8906976744186046,0.5383720930232558,4.0,4.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,30,3,0.9787234042553191,0.21081971522096749,supervised,0.8604395604395604,0.5021978021978022,6.0,6.0,0.0,0.4497780700312346
AMIE_PSEAE_Wrenbeck_2017,31,1,0.9894736842105263,0.19585322935422697,supervised,0.7348837209302326,0.6604651162790698,0.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,31,2,1.0,0.126678207703335,zero_shot,0.6825581395348838,0.8093023255813954,1.0,1.0,1.0,0.4854020551296689
AMIE_PSEAE_Wrenbeck_2017,31,3,0.967741935483871,0.14575509430849334,supervised,0.728021978021978,0.6736263736263737,10.0,10.0,0.0,0.4813414433667598
AMIE_PSEAE_Wrenbeck_2017,32,1,1.0,0.22215054148190286,zero_shot,0.6930232558139535,0.7534883720930232,1.0,2.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,32,2,0.9894736842105263,0.2229777744639672,supervised,0.7965116279069768,0.4965116279069767,1.0,1.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,32,3,0.9213483146067416,0.2368923572509038,supervised,0.6791208791208792,0.5758241758241758,9.0,9.0,0.0,0.47345060003287853
AMIE_PSEAE_Wrenbeck_2017,33,1,1.0,0.2078592565292375,zero_shot,0.7302325581395349,0.9023255813953489,1.0,4.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,33,2,1.0,0.08790929583637605,supervised,0.7895348837209302,0.4744186046511628,11.0,11.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,33,3,0.9565217391304348,0.11303584340687406,supervised,0.8763736263736264,0.4148351648351648,3.0,3.0,0.0,0.3866513233601841
AMIE_PSEAE_Wrenbeck_2017,34,1,0.9894736842105263,0.154581940063465,zero_shot,0.6046511627906977,0.6465116279069768,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,34,2,0.9894736842105263,0.21223233488090487,supervised,0.7430232558139536,0.6011627906976744,1.0,1.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,34,3,0.9894736842105263,0.19033871259620547,supervised,0.7324175824175824,0.6445054945054944,12.0,12.0,0.0,0.47345060003287853
AMIE_PSEAE_Wrenbeck_2017,35,1,1.0,0.210851929163764,zero_shot,0.4232558139534884,0.7627906976744186,1.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,35,2,0.9787234042553191,0.1888436867127844,supervised,0.8069767441860465,0.6000000000000001,3.0,3.0,0.0,0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,35,3,0.9565217391304348,0.17097464406183402,supervised,0.8686813186813187,0.578021978021978,8.0,8.0,0.0,0.4576689133651159
AMIE_PSEAE_Wrenbeck_2017,36,1,1.0,0.14070878906461387,zero_shot,0.5209302325581395,0.7302325581395349,1.0,2.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,36,2,1.0,0.11997079919438984,supervised,0.6848837209302325,0.46744186046511627,9.0,9.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,36,3,0.9565217391304348,0.11417088111555711,supervised,0.881868131868132,0.45549450549450554,6.0,6.0,0.0,0.40243301002794674
AMIE_PSEAE_Wrenbeck_2017,37,1,0.9787234042553191,0.28784720275062875,zero_shot,0.3627906976744186,0.8744186046511627,1.0,9.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,37,2,0.9787234042553191,0.2712573055761459,supervised,0.7313953488372094,0.5209302325581395,9.0,9.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,37,3,0.9565217391304348,0.23218190965060329,supervised,0.8785714285714286,0.4796703296703297,1.0,1.0,0.0,0.40243301002794674
AMIE_PSEAE_Wrenbeck_2017,38,1,1.0,0.24073534259863594,supervised,0.7534883720930233,0.744186046511628,0.0,0.0,1.0,0.48163133193073315
AMIE_PSEAE_Wrenbeck_2017,38,2,0.9894736842105263,0.21147213514170574,zero_shot,0.6313953488372093,0.7604651162790699,1.0,0.0,1.0,0.4854020551296689
AMIE_PSEAE_Wrenbeck_2017,38,3,0.9787234042553191,0.21109634892857876,supervised,0.6906593406593406,0.6741758241758242,9.0,9.0,0.0,0.4813414433667598
AMIE_PSEAE_Wrenbeck_2017,39,1,0.9894736842105263,0.2162242486919433,zero_shot,0.6744186046511629,0.9116279069767441,1.0,0.0,1.0,0.47386308464152777
AMIE_PSEAE_Wrenbeck_2017,39,2,0.9787234042553191,0.21968408368561806,supervised,0.7976744186046512,0.5162790697674419,4.0,4.0,0.0,0.4697439243190344
AMIE_PSEAE_Wrenbeck_2017,39,3,0.9894736842105263,0.19197443644182838,supervised,0.760989010989011,0.560989010989011,7.0,7.0,0.0,0.44188722669735325
B3VI55_LIPST_Klesmith_2015,0,1,0.9894736842105263,0.10224985877876351,zero_shot,0.4,0.8093023255813954,1.0,2.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,0,2,0.9787234042553191,0.3310613082899415,zero_shot,0.5546511627906977,0.6604651162790698,2.0,0.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,0,3,0.9787234042553191,0.3313880070661186,zero_shot,0.5467032967032968,0.6,2.0,0.0,2.0,0.46475600309837334
B3VI55_LIPST_Klesmith_2015,1,1,1.0,0.20958641522404453,zero_shot,0.5488372093023256,0.6837209302325581,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,1,2,0.9894736842105263,0.318941090633532,supervised,0.8058139534883721,0.7593023255813954,0.0,0.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,1,3,0.9787234042553191,0.2989767355858712,supervised,0.7489010989010989,0.7357142857142857,2.0,2.0,2.0,0.4833462432223083
B3VI55_LIPST_Klesmith_2015,2,1,1.0,0.25692303546668366,zero_shot,0.641860465116279,0.8883720930232558,1.0,1.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,2,2,0.9787234042553191,0.3742373814480757,supervised,0.808139534883721,0.7686046511627908,0.0,0.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,2,3,0.9787234042553191,0.3640106933638125,zero_shot,0.7060439560439561,0.7736263736263737,2.0,3.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,3,1,0.9894736842105263,0.38279260236468887,supervised,0.8883720930232558,0.8511627906976744,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,3,2,1.0,0.34979594120955804,zero_shot,0.6337209302325582,0.7988372093023256,1.0,3.0,1.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,3,3,0.967741935483871,0.37146507664359674,supervised,0.6791208791208792,0.6593406593406593,2.0,2.0,1.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,4,1,0.9894736842105263,0.25845468488055384,zero_shot,0.8186046511627907,0.9116279069767442,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,4,2,0.967741935483871,0.3471621647643083,supervised,0.791860465116279,0.7174418604651163,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,4,3,1.0,0.3081382747351535,supervised,0.798901098901099,0.5587912087912088,1.0,1.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,5,1,1.0,0.21712728200239542,supervised,0.7302325581395349,0.6790697674418604,2.0,2.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,5,2,1.0,0.19772783664982024,zero_shot,0.6755813953488372,0.736046511627907,1.0,1.0,1.0,0.4680523479599692
B3VI55_LIPST_Klesmith_2015,5,3,0.9894736842105263,0.26224205153248836,supervised,0.6543956043956044,0.6532967032967033,0.0,0.0,2.0,0.46475600309837334
B3VI55_LIPST_Klesmith_2015,6,1,1.0,0.2728014088945083,zero_shot,0.6372093023255814,0.8046511627906977,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,6,2,0.967741935483871,0.32961726884910736,supervised,0.7511627906976744,0.6662790697674419,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,6,3,1.0,0.22094267072218163,supervised,0.7384615384615385,0.6598901098901099,0.0,0.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,7,1,1.0,0.2013052673975714,supervised,0.7674418604651163,0.7767441860465116,1.0,1.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,7,2,1.0,0.10012672241012872,zero_shot,0.7290697674418605,0.8755813953488372,1.0,0.0,1.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,7,3,0.9787234042553191,0.30128957423472996,zero_shot,0.678021978021978,0.7692307692307692,2.0,0.0,2.0,0.47095274980635166
B3VI55_LIPST_Klesmith_2015,8,1,0.9894736842105263,0.39504672376914685,zero_shot,0.7627906976744186,0.9209302325581394,1.0,2.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,8,2,0.9787234042553191,0.42673697000584043,supervised,0.8686046511627907,0.7616279069767442,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,8,3,1.0,0.3580438614569226,supervised,0.7835164835164835,0.7016483516483516,0.0,0.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,9,1,1.0,0.27745387943640976,zero_shot,0.6418604651162791,0.8093023255813954,1.0,0.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,9,2,0.9894736842105263,0.32695573601957706,supervised,0.8290697674418605,0.7290697674418605,0.0,0.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,9,3,0.9894736842105263,0.29022544545466994,zero_shot,0.7104395604395605,0.7769230769230769,2.0,1.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,10,1,1.0,0.3317064892546073,zero_shot,0.6790697674418604,0.8372093023255814,1.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,10,2,0.967741935483871,0.3407335628447233,supervised,0.7732558139534883,0.713953488372093,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,10,3,0.967741935483871,0.33255567790529483,supervised,0.6813186813186812,0.656043956043956,0.0,0.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,11,1,1.0,0.18126253106427484,zero_shot,0.5162790697674419,0.6372093023255814,1.0,1.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,11,2,0.9894736842105263,0.23814059200080612,supervised,0.6872093023255814,0.6430232558139535,1.0,1.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,11,3,0.9787234042553191,0.16181444041413676,supervised,0.6840659340659341,0.6164835164835165,2.0,2.0,2.0,0.47095274980635166
B3VI55_LIPST_Klesmith_2015,12,1,0.9894736842105263,0.3455720496922898,zero_shot,0.6697674418604651,0.8279069767441861,1.0,2.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,12,2,0.967741935483871,0.3646336280560033,supervised,0.7709302325581395,0.7116279069767442,0.0,0.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,12,3,0.9894736842105263,0.31222779975348997,supervised,0.7417582417582418,0.5884615384615385,6.0,6.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,13,1,1.0,0.3229445859728713,zero_shot,0.530232558139535,0.786046511627907,1.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,13,2,0.9894736842105263,0.39102047553736846,supervised,0.7662790697674419,0.7395348837209302,0.0,0.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,13,3,0.9787234042553191,0.3321977709968747,supervised,0.7587912087912088,0.7313186813186813,2.0,2.0,2.0,0.4833462432223083
B3VI55_LIPST_Klesmith_2015,14,1,1.0,0.3640744253151347,supervised,0.841860465116279,0.8511627906976744,3.0,3.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,14,2,1.0,0.3423344005007309,supervised,0.7186046511627907,0.6744186046511628,1.0,1.0,1.0,0.4680523479599692
B3VI55_LIPST_Klesmith_2015,14,3,0.9894736842105263,0.32638067004181115,supervised,0.7137362637362638,0.6395604395604396,2.0,2.0,1.0,0.46475600309837334
B3VI55_LIPST_Klesmith_2015,15,1,1.0,0.3258142137726008,supervised,0.841860465116279,0.8186046511627907,0.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,15,2,0.9787234042553191,0.3247440827762065,zero_shot,0.6232558139534884,0.6883720930232557,1.0,2.0,1.0,0.4865280985373364
B3VI55_LIPST_Klesmith_2015,15,3,0.9787234042553191,0.37175625401853457,supervised,0.7000000000000001,0.5631868131868132,2.0,2.0,2.0,0.4833462432223083
B3VI55_LIPST_Klesmith_2015,16,1,1.0,0.34651591381341174,zero_shot,0.6837209302325582,0.855813953488372,1.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,16,2,0.9894736842105263,0.34227493763576167,supervised,0.858139534883721,0.7593023255813954,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,16,3,1.0,0.30031080946129857,supervised,0.7313186813186814,0.7384615384615385,0.0,0.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,17,1,1.0,0.2699744929916078,zero_shot,0.34418604651162793,0.9209302325581395,1.0,2.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,17,2,1.0,0.3252700623936406,supervised,0.7313953488372092,0.727906976744186,2.0,2.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,17,3,0.9787234042553191,0.3072995959465658,supervised,0.6708791208791208,0.621978021978022,3.0,3.0,2.0,0.46475600309837334
B3VI55_LIPST_Klesmith_2015,18,1,0.9894736842105263,0.30340577211593495,supervised,0.7999999999999999,0.6883720930232559,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,18,2,1.0,0.3056350014775743,supervised,0.7151162790697674,0.6406976744186046,1.0,1.0,1.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,18,3,1.0,0.3376730991575967,supervised,0.7197802197802198,0.6346153846153846,3.0,3.0,1.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,19,1,1.0,0.19683629275004277,zero_shot,0.8372093023255813,0.8697674418604651,1.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,19,2,0.9787234042553191,0.3616665235613241,supervised,0.7976744186046512,0.7488372093023256,0.0,0.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,19,3,0.9894736842105263,0.33132508067170685,supervised,0.7653846153846153,0.7296703296703297,1.0,1.0,2.0,0.4833462432223083
B3VI55_LIPST_Klesmith_2015,20,1,1.0,0.3250859823205375,supervised,0.8558139534883721,0.7441860465116279,0.0,0.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,20,2,1.0,0.2921688604672935,supervised,0.6848837209302325,0.6534883720930232,2.0,2.0,1.0,0.4865280985373364
B3VI55_LIPST_Klesmith_2015,20,3,1.0,0.34436120829062666,supervised,0.7082417582417583,0.6824175824175824,1.0,1.0,1.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,21,1,1.0,0.27790070755029317,zero_shot,0.586046511627907,0.8511627906976745,1.0,2.0,1.0,0.4774292272379495
B3VI55_LIPST_Klesmith_2015,21,2,0.9894736842105263,0.3499306915942138,supervised,0.8244186046511628,0.7058139534883722,0.0,0.0,2.0,0.47421093148575827
B3VI55_LIPST_Klesmith_2015,21,3,0.9787234042553191,0.2863727591096202,supervised,0.7230769230769231,0.6708791208791209,3.0,3.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,22,1,1.0,0.22830574386213645,supervised,0.6883720930232557,0.6697674418604652,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,22,2,1.0,0.17991682402550083,zero_shot,0.4941860465116279,0.6558139534883721,1.0,0.0,1.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,22,3,0.9787234042553191,0.3760543813687471,zero_shot,0.6236263736263737,0.6785714285714286,2.0,0.0,2.0,0.47714949651433
B3VI55_LIPST_Klesmith_2015,23,1,1.0,0.2316583449975482,zero_shot,0.758139534883721,0.9488372093023255,1.0,1.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,23,2,0.967741935483871,0.3711279435503238,zero_shot,0.6965116279069767,0.758139534883721,2.0,0.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,23,3,0.9894736842105263,0.3618604672159984,supervised,0.6983516483516483,0.6895604395604396,1.0,1.0,2.0,0.47095274980635166
B3VI55_LIPST_Klesmith_2015,24,1,0.9894736842105263,0.2981913072712374,zero_shot,0.7767441860465116,0.8186046511627907,1.0,2.0,1.0,0.48355011476664117
B3VI55_LIPST_Klesmith_2015,24,2,1.0,0.36019399727585993,supervised,0.7767441860465116,0.7686046511627908,1.0,1.0,2.0,0.48036951501154734
B3VI55_LIPST_Klesmith_2015,24,3,0.9565217391304348,0.32547970111344193,zero_shot,0.7560439560439559,0.7851648351648352,2.0,0.0,2.0,0.47714949651433
