assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
B3VI55_LIPST_Klesmith_2015,9,3,144,auroc@0.65,esm2_wtm,esm2_wtm,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,9,3,144,spearman@0.20,esm2_wtm,esm2_wtm,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,10,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,10,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,10,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,auroc@0.65,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,10,2,96,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,10,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,10,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,11,1,48,enrich@1.5,explore,supervised,0.4774292272379495,1.0,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,11,1,48,enrich@1.0,explore,supervised,0.4774292272379495,1.0,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,11,1,48,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,11,1,48,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,11,1,48,auroc@0.65,explore,supervised,0.4774292272379495,1.0,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,11,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,11,2,96,enrich@1.5,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,2,96,enrich@1.0,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,2,96,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,2,96,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,2,96,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,2,96,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,11,3,144,enrich@1.5,explore,supervised,0.47095274980635166,4.0,3.5290472501936483
B3VI55_LIPST_Klesmith_2015,11,3,144,enrich@1.0,supervised,supervised,4.0,4.0,0.0
B3VI55_LIPST_Klesmith_2015,11,3,144,auroc@0.55,esm2_wtm,supervised,2.0,4.0,2.0
B3VI55_LIPST_Klesmith_2015,11,3,144,auroc@0.60,esm2_wtm,supervised,2.0,4.0,2.0
B3VI55_LIPST_Klesmith_2015,11,3,144,auroc@0.65,explore,supervised,0.47095274980635166,4.0,3.5290472501936483
B3VI55_LIPST_Klesmith_2015,11,3,144,spearman@0.20,esm2_wtm,supervised,2.0,4.0,2.0
B3VI55_LIPST_Klesmith_2015,12,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,12,1,48,enrich@1.5,explore,supervised,0.4774292272379495,2.0,1.5225707727620506
B3VI55_LIPST_Klesmith_2015,12,1,48,enrich@1.0,explore,supervised,0.4774292272379495,2.0,1.5225707727620506
B3VI55_LIPST_Klesmith_2015,12,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,12,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,12,1,48,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,12,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,12,2,96,enrich@1.5,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,2,96,enrich@1.0,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,2,96,auroc@0.55,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,2,96,auroc@0.60,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,2,96,auroc@0.65,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,2,96,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,12,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,13,2,96,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,2,96,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,2,96,auroc@0.55,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,2,96,auroc@0.60,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,2,96,auroc@0.65,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,2,96,spearman@0.20,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,13,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,13,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,13,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,13,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,13,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,13,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,14,1,48,enrich@1.5,esm2_wtm,supervised,1.0,3.0,2.0
B3VI55_LIPST_Klesmith_2015,14,1,48,enrich@1.0,esm2_wtm,supervised,1.0,3.0,2.0
B3VI55_LIPST_Klesmith_2015,14,1,48,auroc@0.55,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,14,1,48,auroc@0.60,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,14,1,48,auroc@0.65,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,14,1,48,spearman@0.20,esm2_wtm,supervised,1.0,3.0,2.0
B3VI55_LIPST_Klesmith_2015,14,2,96,enrich@1.5,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,2,96,enrich@1.0,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,2,96,auroc@0.55,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,2,96,auroc@0.60,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,2,96,auroc@0.65,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,2,96,spearman@0.20,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,14,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,14,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,15,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,15,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,15,1,48,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,15,1,48,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,15,1,48,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,15,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,15,2,96,enrich@1.5,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,2,96,enrich@1.0,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,2,96,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,2,96,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,2,96,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,2,96,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,15,3,144,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,3,144,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,3,144,auroc@0.55,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,3,144,auroc@0.60,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,3,144,auroc@0.65,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,15,3,144,spearman@0.20,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,16,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,16,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
B3VI55_LIPST_Klesmith_2015,16,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,16,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,16,2,96,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,16,2,96,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,16,2,96,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,16,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,16,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,17,1,48,enrich@1.5,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,1,48,enrich@1.0,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,1,48,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,17,2,96,enrich@1.5,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,2,96,enrich@1.0,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,2,96,auroc@0.55,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,2,96,auroc@0.60,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,2,96,auroc@0.65,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,2,96,spearman@0.20,supervised,supervised,2.0,2.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,17,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,enrich@1.5,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,enrich@1.0,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,auroc@0.55,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,auroc@0.60,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,auroc@0.65,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,1,48,spearman@0.20,esm2_wtm,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,enrich@1.5,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,enrich@1.0,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,auroc@0.55,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,auroc@0.60,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,auroc@0.65,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,18,3,144,spearman@0.20,supervised,supervised,3.0,3.0,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,enrich@1.5,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,enrich@1.0,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,auroc@0.55,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,auroc@0.60,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,auroc@0.65,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,0,0,spearman@0.20,explore,explore,0.4806083650190114,0.4806083650190114,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
B3VI55_LIPST_Klesmith_2015,19,2,96,enrich@1.5,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,2,96,enrich@1.0,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,2,96,auroc@0.55,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,2,96,auroc@0.60,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,2,96,auroc@0.65,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,2,96,spearman@0.20,supervised,esm2_wtm,0.0,2.0,2.0
B3VI55_LIPST_Klesmith_2015,19,3,144,enrich@1.5,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,19,3,144,enrich@1.0,supervised,esm2_wtm,1.0,2.0,1.0
B3VI55_LIPST_Klesmith_2015,19,3,144,auroc@0.55,supervised,esm2_wtm,1.0,2.0,1.0
